"endyear","unitid","instname","state","sector","ugftfresh","ugftfreshwh","ugftfreshbl","ugftfreshhi","ugftfreshap","ugftfreshas","ugftfreshnh","ugftfreshna","ugftfreshmr","ugftfreshun","ugftfreshal","ugftfreshwh_pct","ugftfreshbl_pct","ugftfreshhi_pct","ugftfreshap_pct","ugftfreshas_pct","ugftfreshnh_pct","ugftfreshna_pct","ugftfreshmr_pct","ugftfreshun_pct","ugftfreshal_pct","ugptfresh","ugptfreshwh","ugptfreshbl","ugptfreshhi","ugptfreshap","ugptfreshas","ugptfreshnh","ugptfreshna","ugptfreshmr","ugptfreshun","ugptfreshal","ugptfreshwh_pct","ugptfreshbl_pct","ugptfreshhi_pct","ugptfreshap_pct","ugptfreshas_pct","ugptfreshnh_pct","ugptfreshna_pct","ugptfreshmr_pct","ugptfreshun_pct","ugptfreshal_pct","ugftptfresh","ugftptfreshwh","ugftptfreshbl","ugftptfreshhi","ugftptfreshap","ugftptfreshas","ugftptfreshnh","ugftptfreshna","ugftptfreshmr","ugftptfreshun","ugftptfreshal","ugftptfreshwh_pct","ugftptfreshbl_pct","ugftptfreshhi_pct","ugftptfreshap_pct","ugftptfreshas_pct","ugftptfreshnh_pct","ugftptfreshna_pct","ugftptfreshmr_pct","ugftptfreshun_pct","ugftptfreshal_pct","ugft","ugftwh","ugftbl","ugfthi","ugftap","ugftas","ugftnh","ugftna","ugftmr","ugftun","ugftal","ugftwh_pct","ugftbl_pct","ugfthi_pct","ugftap_pct","ugftas_pct","ugftnh_pct","ugftna_pct","ugftmr_pct","ugftun_pct","ugftal_pct","ugpt","ugptwh","ugptbl","ugpthi","ugptap","ugptas","ugptnh","ugptna","ugptmr","ugptun","ugptal","ugptwh_pct","ugptbl_pct","ugpthi_pct","ugptap_pct","ugptas_pct","ugptnh_pct","ugptna_pct","ugptmr_pct","ugptun_pct","ugptal_pct","ugftpt","ugftptwh","ugftptbl","ugftpthi","ugftptap","ugftptas","ugftptnh","ugftptna","ugftptmr","ugftptun","ugftptal","ugftptwh_pct","ugftptbl_pct","ugftpthi_pct","ugftptap_pct","ugftptas_pct","ugftptnh_pct","ugftptna_pct","ugftptmr_pct","ugftptun_pct","ugftptal_pct","state_pop_1824","pop4_white_nh_1824","pop4_black_nh_1824","pop4_api_nh_1824","pop4_aina_nh_1824","pop4_hispanic_1824","pop4_white_nh_1824_pct","pop4_black_nh_1824_pct","pop4_api_nh_1824_pct","pop4_aina_nh_1824_pct","pop4_hispanic_1824_pct","cntypop4_total_1824","cntypop4_white_nh_1824","cntypop4_black_nh_1824","cntypop4_api_nh_1824","cntypop4_aina_nh_1824","cntypop4_hispanic_1824","cntypop4_white_nh_1824_pct","cntypop4_black_nh_1824_pct","cntypop4_api_nh_1824_pct","cntypop4_aina_nh_1824_pct","cntypop4_hispanic_1824_pct"
2011,178396,"university of missouri-columbia","MO","pub-4yr",6004,4911,528,208,129,126,3,17,144,37,30,0.817954696868754,0.0879413724183877,0.0346435709526982,0.0214856762158561,0.0209860093271153,0.000499666888740839,0.00283144570286476,0.0239840106595603,0.00616255829447035,0.00499666888740839,85,54,4,2,0,0,0,0,2,0,23,0.635294117647059,0.0470588235294118,0.0235294117647059,0,0,0,0,0.0235294117647059,0,0.270588235294118,6089,4965,532,210,129,126,3,17,146,37,53,0.815404828379044,0.0873706684184595,0.0344884217441288,0.0211857447856791,0.0206930530464773,0.000492691739201839,0.00279191985547709,0.0239776646411562,0.00607653145015602,0.00870422072589916,23423,19261,1713,612,543,538,5,103,204,524,463,0.822311403321522,0.0731332451009691,0.0261281646245144,0.0231823421423387,0.0229688767450796,0.000213465397259104,0.00439738718353755,0.00870938820817146,0.0223711736327541,0.0197668957861931,1411,1122,92,24,47,47,0,7,15,45,59,0.795180722891566,0.0652019844082211,0.0170092133238838,0.033309709425939,0.033309709425939,0,0.00496102055279943,0.0106307583274274,0.0318922749822821,0.0418143160878809,24834,20383,1805,636,590,585,5,110,219,569,522,0.820769912217122,0.0726826125473142,0.025610050736893,0.0237577514697592,0.0235564145928968,0.000201336876862366,0.00442941129097205,0.00881855520657164,0.0229121365869373,0.021019569944431,589600,456228,86471,15261,3399,28241,0.773792401628222,0.146660447761194,0.0258836499321574,0.00576492537313433,0.0478985753052917,,,,,,,,,,,
2012,178396,"university of missouri-columbia","MO","pub-4yr",6051,4882,526,222,154,150,4,12,164,42,49,0.806808791935217,0.0869277805321435,0.0366881507188894,0.0254503387869774,0.0247892910262766,0.000661047760700711,0.00198314328210213,0.0271029581887291,0.00694100148735746,0.00809783506858371,87,41,9,0,1,1,0,0,4,0,32,0.471264367816092,0.103448275862069,0,0.0114942528735632,0.0114942528735632,0,0,0.0459770114942529,0,0.367816091954023,6138,4923,535,222,155,151,4,12,168,42,81,0.802052785923754,0.0871619420006517,0.0361681329423265,0.0252525252525253,0.0246008471814923,0.00065167807103291,0.00195503421309873,0.0273704789833822,0.00684261974584555,0.0131964809384164,24413,19842,1875,695,577,567,10,88,343,409,584,0.812763691475853,0.0768033424814648,0.0284684389464629,0.0236349485929628,0.023225330766395,0.000409617826567812,0.00360463687379675,0.014049891451276,0.0167533691066235,0.0239216810715602,1579,1194,119,34,52,51,1,5,29,43,103,0.756174794173528,0.0753641545281824,0.0215326155794807,0.0329322355921469,0.032298923369221,0.000633312222925902,0.00316656111462951,0.0183660544648512,0.0272324255858138,0.065231158961368,25992,21036,1994,729,629,618,11,93,372,452,687,0.80932594644506,0.0767159125884888,0.0280470914127424,0.0241997537703909,0.0237765466297322,0.000423207140658664,0.00357802400738689,0.0143120960295476,0.0173899661434287,0.0264312096029548,591335,454324,89456,15737,3539,28279,0.768302231391682,0.15127804036629,0.0266126645640796,0.00598476328984417,0.0478223003881049,,,,,,,,,,,
2013,178396,"university of missouri-columbia","MO","pub-4yr",6378,5036,653,229,132,127,5,14,210,32,72,0.78958921291941,0.102383192223267,0.0359046723110693,0.0206961429915334,0.019912198181248,0.000783944810285356,0.002195045468799,0.0329256820319849,0.00501724678582628,0.0112888052681091,123,48,4,3,4,4,0,0,0,1,63,0.390243902439024,0.032520325203252,0.024390243902439,0.032520325203252,0.032520325203252,0,0,0,0.00813008130081301,0.51219512195122,6501,5084,657,232,136,131,5,14,210,33,135,0.782033533302569,0.10106137517305,0.0356868174127057,0.0209198584833103,0.0201507460390709,0.000769112444239348,0.00215351484387017,0.0323027226580526,0.0050761421319797,0.0207660359944624,25178,20202,2066,774,579,566,13,72,522,302,661,0.802367145921042,0.0820557629676702,0.0307411232027961,0.0229962665819366,0.0224799428072126,0.000516323774723965,0.00285963936770196,0.0207323854158392,0.0119945984589721,0.0262530780840416,1782,1350,104,49,55,55,0,12,32,43,137,0.757575757575758,0.058361391694725,0.0274971941638608,0.0308641975308642,0.0308641975308642,0,0.00673400673400673,0.0179573512906846,0.0241301907968575,0.0768799102132435,26960,21552,2170,823,634,621,13,84,554,345,798,0.799406528189911,0.0804896142433234,0.030526706231454,0.0235163204747774,0.0230341246290801,0.000482195845697329,0.00311572700296736,0.0205489614243323,0.0127967359050445,0.0295994065281899,594876,454419,91829,16322,3577,28729,0.763888608718456,0.154366624304897,0.0274376508717783,0.00601301783901183,0.0482940982658571,,,,,,,,,,,
2014,178396,"university of missouri-columbia","MO","pub-4yr",6060,4772,577,239,133,132,1,13,205,26,95,0.787458745874587,0.0952145214521452,0.0394389438943894,0.0219471947194719,0.0217821782178218,0.000165016501650165,0.00214521452145215,0.0338283828382838,0.00429042904290429,0.0156765676567657,134,35,5,5,2,2,0,1,3,0,83,0.261194029850746,0.0373134328358209,0.0373134328358209,0.0149253731343284,0.0149253731343284,0,0.00746268656716418,0.0223880597014925,0,0.619402985074627,6194,4807,582,244,135,134,1,14,208,26,178,0.776073619631902,0.0939618986115596,0.0393929609299322,0.0217952857604133,0.0216338391992251,0.000161446561188247,0.00226025185663545,0.0335808847271553,0.00419761059089441,0.0287374878915079,25258,20156,2106,849,578,565,13,59,651,186,673,0.798004592604323,0.0833795233193444,0.0336131126771716,0.0228838387837517,0.0223691503682002,0.000514688415551508,0.00233589357827223,0.0257740121941563,0.00736400348404466,0.0266450233589358,1670,1262,96,42,49,48,1,7,28,31,155,0.755688622754491,0.0574850299401198,0.0251497005988024,0.0293413173652695,0.0287425149700599,0.000598802395209581,0.00419161676646707,0.0167664670658683,0.018562874251497,0.092814371257485,26928,21418,2202,891,627,613,14,66,679,217,828,0.79538027332145,0.0817736185383244,0.0330882352941176,0.0232843137254902,0.0227644087938206,0.000519904931669638,0.00245098039215686,0.0252153891859774,0.00805852644087938,0.0307486631016043,596543,454114,92932,16743,3649,29105,0.761242693318001,0.15578424354992,0.0280667110334041,0.00611691026464144,0.0487894418340338,,,,,,,,,,,
2015,178396,"university of missouri-columbia","MO","pub-4yr",6408,5123,545,236,161,159,2,9,198,21,115,0.799469413233458,0.0850499375780275,0.0368289637952559,0.0251248439450687,0.024812734082397,0.00031210986267166,0.00140449438202247,0.0308988764044944,0.00327715355805243,0.0179463171036205,107,26,7,1,3,3,0,0,6,0,64,0.242990654205607,0.0654205607476635,0.00934579439252336,0.0280373831775701,0.0280373831775701,0,0,0.0560747663551402,0,0.598130841121495,6515,5149,552,237,164,162,2,9,204,21,179,0.790330007674597,0.0847275518035303,0.0363775901765157,0.0251726784343822,0.0248656945510361,0.000306983883346124,0.00138142747505756,0.0313123561013047,0.00322333077513431,0.0274750575594781,25859,20475,2153,900,600,588,12,40,719,124,848,0.791793959549867,0.08325921342666,0.034804130090104,0.0232027533934027,0.0227386983255346,0.000464055067868054,0.00154685022622685,0.0278046328164275,0.00479523570130322,0.0327932247960091,1783,1318,115,60,57,55,2,8,45,37,143,0.739203589455973,0.0644980370162647,0.0336511497476164,0.0319685922602356,0.0308468872686483,0.00112170499158721,0.00448681996634885,0.0252383623107123,0.0207515423443634,0.0802019068984857,27642,21793,2268,960,657,643,14,48,764,161,991,0.788401707546487,0.0820490557846755,0.0347297590622965,0.0237681788582592,0.0232617032052673,0.000506475652991824,0.00173648795311483,0.027639099920411,0.00582447000940598,0.0358512408653498,593139,450402,92008,17132,3698,29899,0.759353203886441,0.155120469232338,0.0288836174994394,0.00623462628490118,0.0504080830968795,,,,,,,,,,,
2016,178396,"university of missouri-columbia","MO","pub-4yr",6035,4812,500,257,156,153,3,17,214,14,65,0.797348798674399,0.0828500414250207,0.0425849212924606,0.0258492129246065,0.0253521126760563,0.000497100248550124,0.0028169014084507,0.0354598177299089,0.00231980115990058,0.0107705053852527,156,39,9,3,1,1,0,0,3,1,100,0.25,0.0576923076923077,0.0192307692307692,0.00641025641025641,0.00641025641025641,0,0,0.0192307692307692,0.00641025641025641,0.641025641025641,6191,4851,509,260,157,154,3,17,217,15,165,0.783556775965111,0.0822161201744468,0.0419964464545308,0.0253593926667743,0.0248748182846067,0.000484574382167663,0.00274592149895009,0.0350508803101276,0.00242287191083831,0.0266515910192214,26027,20505,2138,929,616,604,12,45,772,116,906,0.787835709071349,0.0821454643255081,0.0356937026933569,0.0236677296653475,0.0232066699965421,0.000461059668805471,0.00172897375802052,0.0296615053598186,0.00445691013178622,0.0348100049948131,1764,1247,118,64,54,53,1,4,52,35,190,0.706916099773243,0.0668934240362812,0.036281179138322,0.0306122448979592,0.0300453514739229,0.000566893424036281,0.00226757369614512,0.0294784580498866,0.0198412698412698,0.107709750566893,27791,21752,2256,993,670,657,13,49,824,151,1096,0.782699435068907,0.0811773595768414,0.0357309920477853,0.024108524342413,0.0236407470044259,0.000467777337987118,0.00176316073548991,0.0296498866539527,0.00543341369508114,0.0394372278795293,586831,444473,90541,17510,3727,30580,0.757412270312918,0.15428803181836,0.0298382328131949,0.00635106189005012,0.0521104031654769,,,,,,,,,,,
2017,178396,"university of missouri-columbia","MO","pub-4yr",4672,3793,293,193,113,111,2,13,178,36,53,0.811857876712329,0.0627140410958904,0.0413099315068493,0.0241866438356164,0.0237585616438356,0.000428082191780822,0.00278253424657534,0.0380993150684932,0.00770547945205479,0.0113441780821918,100,27,1,0,1,1,0,0,1,1,69,0.27,0.01,0,0.01,0.01,0,0,0.01,0.01,0.69,4772,3820,294,193,114,112,2,13,179,37,122,0.800502933780386,0.0616093880972339,0.0404442581726739,0.0238893545683152,0.0234702430846605,0.000419111483654652,0.00272422464375524,0.0375104777870914,0.00775356244761106,0.0255658005029338,24124,18984,1872,919,567,556,11,47,769,138,828,0.786934173437241,0.0775990714641021,0.0380948433095672,0.0235035649146079,0.0230475874647654,0.000455977449842481,0.0019482672856906,0.0318769689935334,0.00572044437075112,0.0343226662245067,1753,1272,131,45,50,49,1,4,29,36,186,0.72561323445522,0.0747290359383913,0.0256702795208214,0.0285225328009127,0.0279520821448945,0.000570450656018254,0.00228180262407302,0.0165430690245294,0.0205362236166572,0.106103822019395,25877,20256,2003,964,617,605,12,51,798,174,1014,0.782780074970051,0.0774046450515902,0.0372531591761023,0.0238435676469452,0.0233798353750435,0.000463732271901689,0.00197086215558218,0.0308381960814623,0.00672411794257449,0.0391853769756927,578871,437424,88400,17916,3728,31403,0.755650222588452,0.152711053067091,0.0309499007550905,0.00644012223794248,0.0542487013514237,,,,,,,,,,,
2018,178396,"university of missouri-columbia","MO","pub-4yr",4096,3265,307,192,105,102,3,14,156,38,19,0.797119140625,0.074951171875,0.046875,0.025634765625,0.02490234375,0.000732421875,0.00341796875,0.0380859375,0.00927734375,0.004638671875,38,18,2,2,0,0,0,0,0,1,15,0.473684210526316,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0.0263157894736842,0.394736842105263,4134,3283,309,194,105,102,3,14,156,39,34,0.79414610546686,0.0747460087082729,0.0469279148524432,0.0253991291727141,0.0246734397677794,0.000725689404934688,0.00338655055636188,0.0377358490566038,0.00943396226415094,0.00822447992259313,22197,17388,1664,885,579,570,9,48,733,147,753,0.783349101229896,0.0749650853718971,0.0398702527368563,0.0260846060278416,0.0256791458305176,0.000405460197323963,0.0021624543857278,0.033022480515385,0.00662251655629139,0.0339235031761049,1602,1227,113,46,44,42,2,2,42,19,109,0.765917602996255,0.0705368289637953,0.0287141073657928,0.0274656679151061,0.0262172284644195,0.00124843945068664,0.00124843945068664,0.0262172284644195,0.0118601747815231,0.068039950062422,23799,18615,1777,931,623,612,11,50,775,166,862,0.782175721668978,0.0746670028152443,0.0391192907265011,0.0261775704861549,0.0257153661918568,0.00046220429429808,0.00210092861044582,0.0325643934619102,0.00697508298668011,0.0362200092440859,570952,430614,85980,18451,3671,32236,0.754203505723774,0.15059059255419,0.032316201712228,0.00642961229665541,0.0564600877131528,,,,,,,,,,,
1980,186380,"rutgers the state university of new jersey new brunswick campus","NJ",,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1981,186380,"rutgers the state university of new jersey new brunswick campus","NJ",,6860,5105,991,453,232,0,0,12,0,0,67,0.744169096209913,0.144460641399417,0.0660349854227405,0.0338192419825073,0,0,0.00174927113702624,0,0,0.0097667638483965,125,91,18,11,1,0,0,0,0,0,4,0.728,0.144,0.088,0.008,0,0,0,0,0,0.032,6985,5196,1009,464,233,0,0,12,0,0,71,0.743879742304939,0.144452397995705,0.0664280601288475,0.0333571939871152,0,0,0.00171796707229778,0,0,0.0101646385110952,27851,22070,3474,1319,659,0,0,40,0,0,289,0.792431151484686,0.124735198018024,0.0473591612509425,0.0236616279487272,0,0,0.0014362141395282,0,0,0.0103766471580913,7800,5923,1487,211,147,0,0,12,0,0,20,0.759358974358974,0.190641025641026,0.0270512820512821,0.0188461538461538,0,0,0.00153846153846154,0,0,0.00256410256410256,35651,27993,4961,1530,806,0,0,52,0,0,309,0.785195366188887,0.139154581919161,0.0429160472357017,0.0226080614849513,0,0,0.00145858461193234,0,0,0.0086673585593672,,,,,,,,,,,,,,,,,,,,,,
1982,186380,"rutgers the state university of new jersey new brunswick campus","NJ",,6484,5053,763,366,254,0,0,11,0,0,37,0.779302899444787,0.117674275138803,0.0564466378778532,0.0391733497840839,0,0,0.00169648365206663,0,0,0.00570635410240592,320,164,117,24,9,0,0,1,0,0,5,0.5125,0.365625,0.075,0.028125,0,0,0.003125,0,0,0.015625,6804,5217,880,390,263,0,0,12,0,0,42,0.766754850088183,0.12933568489124,0.0573192239858906,0.0386537330981775,0,0,0.0017636684303351,0,0,0.00617283950617284,28073,22132,3445,1370,797,0,0,40,0,0,289,0.788373169949774,0.122715776724967,0.0488013393652264,0.0283902682292594,0,0,0.00142485662380223,0,0,0.0102945891069711,7794,5829,1518,254,159,0,0,7,0,0,27,0.74788298691301,0.194765204003079,0.0325891711573005,0.0204003079291763,0,0,0.000898126764177573,0,0,0.00346420323325635,35867,27961,4963,1624,956,0,0,47,0,0,316,0.779574539270081,0.138372319959852,0.0452783896060446,0.0266540273789277,0,0,0.00131039674352469,0,0,0.00881032704157025,,,,,,,,,,,,,,,,,,,,,,
1983,186380,"rutgers u new brunswick","NJ",,5946,4541,668,355,329,0,0,9,0,0,44,0.763706693575513,0.112344433232425,0.0597040026908846,0.0553313151698621,0,0,0.00151362260343088,0,0,0.00739993272788429,270,159,82,20,5,0,0,0,0,0,4,0.588888888888889,0.303703703703704,0.0740740740740741,0.0185185185185185,0,0,0,0,0,0.0148148148148148,6216,4700,750,375,334,0,0,9,0,0,48,0.756113256113256,0.120656370656371,0.0603281853281853,0.0537323037323037,0,0,0.00144787644787645,0,0,0.00772200772200772,27538,21512,3292,1403,1000,0,0,36,0,0,295,0.781175103493355,0.119543902970441,0.0509477812477304,0.0363134577674486,0,0,0.00130728447962815,0,0,0.0107124700413973,7390,5607,1325,261,166,0,0,9,0,0,22,0.75872801082544,0.179296346414073,0.0353179972936401,0.0224627875507443,0,0,0.00121786197564276,0,0,0.00297699594046008,34928,27119,4617,1664,1166,0,0,45,0,0,317,0.776425790196977,0.132186211635364,0.0476408612001832,0.0333829592304169,0,0,0.00128836463582226,0,0,0.00907581310123683,,,,,,,,,,,,,,,,,,,,,,
1984,186380,"rutgers the state university of new jersey new brunswick campus","NJ",,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1985,186380,"rutgers u new brunswick","NJ",,5539,4179,549,361,406,0,0,4,0,0,40,0.75446831558043,0.0991153637840766,0.0651742191731359,0.0732984293193717,0,0,0.000722152012998736,0,0,0.00722152012998736,283,169,77,23,10,0,0,0,0,0,4,0.597173144876325,0.27208480565371,0.0812720848056537,0.0353356890459364,0,0,0,0,0,0.0141342756183746,5822,4348,626,384,416,0,0,4,0,0,44,0.746822397801443,0.107523187907935,0.0659567159051872,0.0714531088972861,0,0,0.000687049124012367,0,0,0.00755754036413604,27518,21384,2815,1477,1507,0,0,32,0,0,303,0.777091358383603,0.102296678537684,0.0536739588632895,0.054764154371684,0,0,0.00116287520895414,0,0,0.0110109746347845,8206,6496,1194,289,185,0,0,9,0,0,33,0.791615890811601,0.145503290275408,0.035218133073361,0.0225444796490373,0,0,0.00109675846941262,0,0,0.00402144772117962,35724,27880,4009,1766,1692,0,0,41,0,0,336,0.780427723659165,0.112221475758594,0.049434553801366,0.0473631172321129,0,0,0.00114768782891054,0,0,0.0094054417198522,,,,,,,,,,,,,,,,,,,,,,
1986,186380,"rutgers u new brunswick","NJ",,5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1987,186380,"rutgers university new brunswick","","pub-4yr",6194,4390,688,446,624,0,0,8,0,0,38,0.708750403616403,0.111075234097514,0.072005166289958,0.100742654181466,0,0,0.00129157248950597,0,0,0.00613496932515337,212,102,70,27,10,0,0,1,0,0,2,0.481132075471698,0.330188679245283,0.127358490566038,0.0471698113207547,0,0,0.00471698113207547,0,0,0.00943396226415094,6406,4492,758,473,634,0,0,9,0,0,40,0.701217608492039,0.118326568841711,0.0738370277864502,0.0989697158913519,0,0,0.00140493287542929,0,0,0.00624414611301904,28543,21593,2779,1699,2122,0,0,60,0,0,290,0.756507725186561,0.0973618750656904,0.0595242266054724,0.0743439722523911,0,0,0.00210209158112322,0,0,0.0101601093087622,7520,5631,1190,367,265,0,0,35,0,0,32,0.748803191489362,0.158244680851064,0.0488031914893617,0.0352393617021277,0,0,0.00465425531914894,0,0,0.00425531914893617,36063,27224,3969,2066,2387,0,0,95,0,0,322,0.754901145218091,0.110057399550786,0.0572886337797743,0.0661897235393617,0,0,0.00263427890081247,0,0,0.00892881901117489,,,,,,,,,,,,,,,,,,,,,,
1988,186380,"rutgers university new brunswick","NJ","pub-4yr",5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1989,186380,"rutgers university new brunswick","NJ","pub-4yr",5476,3678,706,459,538,0,0,7,0,0,88,0.671658144631118,0.128926223520818,0.0838203067932798,0.0982468955441928,0,0,0.00127830533235939,0,0,0.0160701241782323,639,485,94,27,27,0,0,2,0,0,4,0.758998435054773,0.147104851330203,0.0422535211267606,0.0422535211267606,0,0,0.00312989045383412,0,0,0.00625978090766823,6115,4163,800,486,565,0,0,9,0,0,92,0.680784955028618,0.130825838103025,0.0794766966475879,0.0923957481602617,0,0,0.00147179067865904,0,0,0.0150449713818479,28047,20271,2905,1865,2446,0,0,32,0,0,528,0.722751096373944,0.103576140050629,0.0664955253681321,0.0872107533782579,0,0,0.00114094199023068,0,0,0.0188255428388063,7314,5397,1157,379,295,0,0,25,0,0,61,0.737899917965546,0.158189773038009,0.0518184304074378,0.0403336067815149,0,0,0.00341810226961991,0,0,0.00834016953787257,35361,25668,4062,2244,2741,0,0,57,0,0,589,0.725884448969203,0.114872316959362,0.0634597437855264,0.0775147761658324,0,0,0.0016119453635361,0,0,0.0166567687565397,,,,,,,,,,,,,,,,,,,,,,
1990,186380,"rutgers university new brunswick","NJ","pub-4yr",5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1991,186380,"rutgers university new brunswick","NJ","pub-4yr",5265,3185,656,555,739,0,0,11,0,139,119,0.604938271604938,0.124596391263058,0.105413105413105,0.140360873694207,0,0,0.00208926875593542,0,0.0264007597340931,0.0226020892687559,201,105,60,24,8,0,0,0,0,22,4,0.522388059701492,0.298507462686567,0.119402985074627,0.0398009950248756,0,0,0,0,0.109452736318408,0.0199004975124378,5466,3290,716,579,747,0,0,11,0,161,123,0.601902671057446,0.130991584339554,0.105927552140505,0.136663007683864,0,0,0.00201244054152945,0,0.0294548115623857,0.0225027442371021,27976,19071,3059,2156,3002,0,0,44,0,748,644,0.681691449814126,0.109343723191307,0.07706605661996,0.107306262510723,0,0,0.00157277666571347,0,0.026737203317129,0.0230197311981699,6770,4938,997,405,351,0,0,23,0,389,56,0.729394387001477,0.147267355982275,0.0598227474150665,0.0518463810930576,0,0,0.003397341211226,0,0.0574593796159527,0.00827178729689808,34746,24009,4056,2561,3353,0,0,67,0,1137,700,0.690986012778449,0.116732861336557,0.0737063259080182,0.0965003165832038,0,0,0.00192827951418868,0,0.0327231911586945,0.0201462038795833,783244,524614,126991,26484,1492,103663,0.669796385289897,0.162134660463406,0.0338132178478226,0.00190489809050564,0.132350838308369,,,,,,,,,,,
1992,186380,"rutgers university new brunswick","NJ","pub-4yr",5297,3209,594,590,784,0,0,3,0,201,117,0.605814612044554,0.112138946573532,0.111383802152162,0.148008306588635,0,0,0.00056635831602794,0,0.037946007173872,0.0220879743250897,194,80,68,27,9,0,0,2,0,16,8,0.412371134020619,0.350515463917526,0.139175257731959,0.0463917525773196,0,0,0.0103092783505155,0,0.0824742268041237,0.0412371134020619,5491,3289,662,617,793,0,0,5,0,217,125,0.598980149335276,0.120560917865598,0.11236568930978,0.144418138772537,0,0,0.000910580950646512,0,0.0395192132580586,0.0227645237661628,28539,19011,3143,2314,3369,0,0,37,0,907,665,0.66614107011458,0.110129997547216,0.0810820281018956,0.118048985598654,0,0,0.00129647149514699,0,0.0317810715161709,0.0233014471425067,7056,5039,1064,459,389,0,0,27,0,448,78,0.714143990929705,0.150793650793651,0.0650510204081633,0.0551303854875283,0,0,0.0038265306122449,0,0.0634920634920635,0.0110544217687075,35595,24050,4207,2773,3758,0,0,64,0,1355,743,0.675656693355808,0.11819075712881,0.0779042000280938,0.105576625930608,0,0,0.00179800533782835,0,0.0380671442618345,0.020873718218851,750815,492350,123248,29246,1439,104532,0.655754080565785,0.164152287847206,0.0389523384588747,0.0019165839787431,0.139224709149391,,,,,,,,,,,
